"Fahlman, Richard P.",5,3,d,d,6,4,Biological sciences
"Siraki, Arno G.",6,4,l,l,6,4,Biological sciences
"Michailidou, Sofia",1,1,a,a,6,4,Biological sciences
"Petrovits, George Economou",4,2,d,c,6,4,Biological sciences
"Kyritsi, Mary",5,3,d,d,6,4,Biological sciences
"Argiriou, Anagnostis",6,4,l,l,6,4,Biological sciences
"Chaaban, Amanda",1,1,a,a,6,6,Medical sciences
"Brum, Juliana Sperotto",4,4,d,d,6,6,Medical sciences
"Bertoldi, Fabiano Cleber",5,5,d,d,6,6,Medical sciences
"Molento, Marcelo Beltrão",6,6,l,l,6,6,Medical sciences
"Tran-Khac, Viet",1,1,a,a,7,9,Physics & Chemistry
"Quetin, Philippe",2,4,b,c,7,9,Physics & Chemistry
"Domaizon, Isabelle",3,5,c,c,7,9,Physics & Chemistry
"Jacquet, Stéphan",4,6,c,d,7,9,Physics & Chemistry
"Espinat, Laurent",5,7,d,d,7,9,Physics & Chemistry
"Gallot, Clémentine",6,8,d,d,7,9,Physics & Chemistry
"Rasconi, Serena",7,9,l,l,7,9,Physics & Chemistry
"Thieulent, Côme",1,1,a,a,11,11,Biological sciences
"Hue, Erika S.",2,10,b,d,11,11,Biological sciences
"Fortier, Christine",4,2,b,b,11,11,Biological sciences
"Dallemagne, Patrick",5,5,c,c,11,11,Biological sciences
"Zientara, Stephan",6,6,c,c,11,11,Biological sciences
"Munier-Lehmann, Hélène",7,3,c,b,11,11,Biological sciences
"Hans, Aymeric",8,7,d,c,11,11,Biological sciences
"Vidalain, Pierre-Olivier",9,11,d,l,11,11,Biological sciences
"Pronost, Stéphane",10,9,d,d,11,11,Biological sciences
"Paillot, Romain",11,8,l,d,11,11,Biological sciences
"Gomes, Vivian Carla",1,1,a,a,7,6,Medical sciences
"Silvestre, Gina Camillo",4,3,c,c,7,6,Medical sciences
"Queiroz, Alexandre",5,4,d,d,7,6,Medical sciences
"Marques, Michele Alberto",6,5,d,d,7,6,Medical sciences
"Simão Da Silva, Erasmo",7,6,l,l,7,6,Medical sciences
"Goulouti, Kyriaki",1,1,a,a,5,7,Computer & Mathematical sciences
"Padey, Pierryves",2,4,b,c,5,7,Computer & Mathematical sciences
"Galimshina, Alina",3,5,c,d,5,7,Computer & Mathematical sciences
"Habert, Guillaume",4,6,d,d,5,7,Computer & Mathematical sciences
"Lasvaux, Sébastien",5,7,l,l,5,7,Computer & Mathematical sciences
"Lobysheva, Irina I.",1,1,a,a,7,7,Medical sciences
"Rifahi, Ahmad",4,4,c,c,7,7,Medical sciences
"Pothen, Lucie",5,5,d,d,7,7,Medical sciences
"Beauloye, Christophe",6,6,d,d,7,7,Medical sciences
"Balligand, Jean-Luc",7,7,l,l,7,7,Medical sciences
"Chipika, Rangariroyashe H.",1,1,a,a,16,16,Medical sciences
"Christidi, Foteini",2,6,b,c,16,16,Medical sciences
"Finegan, Eoin",3,4,b,b,16,16,Medical sciences
"Mckenna, Mary Clare",5,5,b,b,16,16,Medical sciences
"Chang, Kai Ming",6,7,c,c,16,16,Medical sciences
"Karavasilis, Efstratios",7,8,c,c,16,16,Medical sciences
"Doherty, Mark A.",8,10,c,c,16,16,Medical sciences
"Vajda, Alice",9,16,c,l,16,16,Medical sciences
"Hutchinson, Siobhan",11,12,d,d,16,16,Medical sciences
"Donaghy, Colette",12,11,d,d,16,16,Medical sciences
"Mclaughlin, Russell L.",13,13,d,d,16,16,Medical sciences
"Hardiman, Orla",14,14,d,d,16,16,Medical sciences
"Bede, Peter",15,15,d,d,16,16,Medical sciences
"Hengeveld, Jennifer C.",16,9,l,c,16,16,Medical sciences
"Badawy, Wael",1,1,a,a,8,7,Geosciences
"Elsenbawy, Ahmed",2,4,b,c,8,7,Geosciences
"Dmitriev, Andrey",3,5,b,d,8,7,Geosciences
"El-Gamal, Ayman",6,6,d,d,8,7,Geosciences
"Langbein, Lauren E.",1,1,a,a,11,7,Biological sciences
"Sementino, Eleonora",4,2,b,b,11,7,Biological sciences
"Zhong, Zhijiu",5,3,c,c,11,7,Biological sciences
"Jiang, Wei",6,4,c,c,11,7,Biological sciences
"Li, Li",8,5,d,d,11,7,Biological sciences
"Testa, Joseph R.",10,6,d,d,11,7,Biological sciences
"Yang, Haifeng",11,7,l,l,11,7,Biological sciences
"Ottosen, Cecilie B.",1,1,a,a,11,7,Geosciences
"Bjerg, Poul L.",2,6,b,d,11,7,Geosciences
"Hunkeler, Daniel",3,5,b,d,11,7,Geosciences
"Zimmermann, Jeremy",4,4,b,c,11,7,Geosciences
"Broholm, Mette M.",10,7,d,l,11,7,Geosciences
"Filippov, T.N.",1,1,a,a,6,8,Engineering
"Chetyrin, I.A.",3,4,c,c,6,8,Engineering
"Prosvirin, I.P.",4,5,d,c,6,8,Engineering
"Selishchev, D.S.",5,7,d,d,6,8,Engineering
"Kozlov, D.V.",6,8,l,l,6,8,Engineering
"Dhondrup, Wüntrang",1,1,a,a,11,8,Medical sciences
"Tidwell, Tawni",2,8,b,l,11,8,Medical sciences
"Tso, Dungkar",4,2,b,b,11,8,Medical sciences
"Dhondrup, Gönpo",5,4,c,c,11,8,Medical sciences
"Zhang, Yi",10,7,d,d,11,8,Medical sciences
"Damour, Gaëlle",1,1,a,a,5,6,Biological sciences
"Dorel, Marc",2,6,b,l,5,6,Biological sciences
"Meynard, Charles",4,2,d,b,5,6,Biological sciences
"Sarkar, Titli",1,1,a,a,6,5,Biological sciences
"Raghavan, Vijay V.",2,4,b,d,6,5,Biological sciences
"Xu, Wu",6,5,l,l,6,5,Biological sciences
"Escrich, Raquel",1,1,a,a,7,4,Biological sciences
"Cubedo, Marta",4,2,c,c,7,4,Biological sciences
"Escrich, Eduard",6,3,d,d,7,4,Biological sciences
"Moral, Raquel",7,4,l,l,7,4,Biological sciences
"Croes, M.",1,1,a,a,15,11,Biological sciences
"Lietaert, K.",4,4,b,b,15,11,Biological sciences
"Pouran, B.",6,3,c,b,15,11,Biological sciences
"Van Der Wal, B.C.H.",7,5,c,c,15,11,Biological sciences
"Vogely, H.C.",8,5,c,c,15,11,Biological sciences
"Fluit, A.C.",9,7,c,c,15,11,Biological sciences
"Boel, C.H.E.",10,8,d,d,15,11,Biological sciences
"Alblas, J.",11,11,d,l,15,11,Biological sciences
"Weinans, H.",13,9,d,d,15,11,Biological sciences
"Amin Yavari, S.",14,10,d,d,15,11,Biological sciences
"Fawzy, Manal S.",1,1,a,a,4,2,Biological sciences
"Congedo, Paolo Maria",1,1,a,a,4,4,Engineering
"Rezaei, Mohammad",1,1,a,a,4,4,Engineering
"Rezaei, Mansour",4,1,l,a,4,4,Engineering
"Liu, C.",1,1,a,a,4,1,Engineering
"Hu, Jilei",1,1,a,a,1,4,Geosciences
"Can, Mustafa",1,1,a,a,4,1,Physics & Chemistry
"Zhan, Xianquan",1,1,a,a,3,4,Physics & Chemistry
"Wang, Jinwen",1,1,a,a,3,4,Engineering
"Giannoccaro, Giacomo",1,1,a,a,4,1,Social sciences & Humanities
"Saradhadevi, Muthukirshnan",1,1,a,a,3,4,Medical sciences
"al-Swaidani, Aref M.",1,1,a,a,4,1,Engineering
"Kane, Malal",1,1,a,a,4,1,Engineering
"Saeed, Noreen",1,1,a,a,4,1,Engineering
"Nisar, Muhammad Imran",1,1,a,a,17,14,Medical sciences
"Ahmed, Sheraz",2,6,b,c,17,14,Medical sciences
"Jehan, Fyezah",3,12,b,d,17,14,Medical sciences
"Shahid, Shahira",4,2,b,b,17,14,Medical sciences
"Shakoor, Sadia",5,7,b,c,17,14,Medical sciences
"Kabir, Furqan",6,8,b,c,17,14,Medical sciences
"Hotwani, Aneeta",7,14,c,l,17,14,Medical sciences
"Khalid, Farah",9,4,c,b,17,14,Medical sciences
"Ali, Asad",13,9,d,c,17,14,Medical sciences
"Zaidi, Anita K.M.",14,10,d,d,17,14,Medical sciences
"Omer, Saad B.",15,11,d,d,17,14,Medical sciences
"Iqbal, Najeeha",16,13,d,d,17,14,Medical sciences
"Muhammad, Sajid",17,3,l,b,17,14,Medical sciences
"Ekpenyong, Moses E.",1,1,a,a,7,4,Medical sciences
"Etebong, Philip I.",4,2,c,c,7,4,Medical sciences
"Jackson, Tenderwealth C.",6,3,d,d,7,4,Medical sciences
"Crona, Filip",1,1,a,a,7,3,Biological sciences
"Singla, Bhumica",4,2,c,d,7,3,Biological sciences
"Mannervik, Mattias",7,3,l,l,7,3,Biological sciences
"Jing, Mingjun",1,1,a,a,9,6,Engineering
"Zhang, Jiaheng",4,5,c,d,9,6,Engineering
"Long, Fengliang",5,2,c,b,9,6,Engineering
"Jing, Luming",6,3,d,c,9,6,Engineering
"Lv, Xiaopei",7,4,d,d,9,6,Engineering
"Wu, Tianjing",9,6,l,l,9,6,Engineering
"Ristaniemi, A.",1,1,a,a,4,8,Biological sciences
"Stenroth, L.",2,4,c,c,4,8,Biological sciences
"Korhonen, R.K.",4,8,l,l,4,8,Biological sciences
"Castellini, Alberto",1,1,a,a,10,5,Computer & Mathematical sciences
"Masillo, Francesco",3,4,b,d,10,5,Computer & Mathematical sciences
"Castellini, Alberto",5,1,c,a,10,5,Computer & Mathematical sciences
"Masillo, Francesco",7,4,d,d,10,5,Computer & Mathematical sciences
"Farinelli, Alessandro",9,5,d,l,10,5,Computer & Mathematical sciences
"Farinelli, Alessandro",10,5,l,l,10,5,Computer & Mathematical sciences
"Radwan, Osman",1,1,a,a,5,2,Geosciences
"Ruiz, Oscar N.",5,2,l,l,5,2,Geosciences
"Hwang, Jae Yeon",1,1,a,a,5,3,Biological sciences
"Lee, Chang-Kyu",5,3,l,l,5,3,Biological sciences
"Villa, Tommaso",1,1,a,a,5,3,Biological sciences
"Libri, Domenico",5,3,l,l,5,3,Biological sciences
"Le, Anh Son",1,1,a,a,5,2,Social sciences & Humanities
"Aoki, Hirofumi",5,2,l,l,5,2,Social sciences & Humanities
"Oh, Se Hwan",1,1,a,a,5,2,Physics & Chemistry
"Cho, Jung Sang",5,2,l,l,5,2,Physics & Chemistry
"Mollerup, Filip",1,1,a,a,5,2,Biological sciences
"Master, Emma",5,2,l,l,5,2,Biological sciences
"Ono, Yasuko",1,1,a,a,5,2,Biological sciences
"Sorimachi, Hiroyuki",5,2,l,l,5,2,Biological sciences
"Ravaldi, Claudia",1,1,a,a,5,2,Medical sciences
"Vannacci, Alfredo",5,2,l,l,5,2,Medical sciences
"Kodiweera, Chandana",1,1,a,a,5,2,Medical sciences
"Wu, Yu-Chien",5,2,l,l,5,2,Medical sciences
"Sallin, Pauline",1,1,a,a,5,2,Biological sciences
"Jaźwińska, Anna",5,2,l,l,5,2,Biological sciences
"Klein, Ari Z.",1,1,a,a,5,2,Medical sciences
"Gonzalez-Hernandez, Graciela",5,2,l,l,5,2,Medical sciences
"Eichinger, Katherine M.",1,1,a,a,5,2,Medical sciences
"Empey, Kerry M.",5,2,l,l,5,2,Medical sciences
"Vellichirammal, Neetha Nanoth",1,1,a,a,5,2,Biological sciences
"Guda, Chittibabu",5,2,l,l,5,2,Biological sciences
"Ho, Minh-Minh",1,1,a,a,5,2,Medical sciences
"Fraser, Deborah A.",5,2,l,l,5,2,Medical sciences
"Taub, Mary",1,1,a,a,5,2,Biological sciences
"Cutuli, Facundo",5,2,l,l,5,2,Biological sciences
"De Jong, Tonke L.",1,1,a,a,6,3,Engineering
"Dankelman, Jenny",5,2,d,d,6,3,Engineering
"Van Den Dobbelsteen, John J.",6,3,l,l,6,3,Engineering
"Baek, Su-Jin",1,1,a,a,6,3,Biological sciences
"Lee, Siwoo",5,2,d,d,6,3,Biological sciences
"Jin, Hee-Jeong",6,3,l,l,6,3,Biological sciences
"Nyegaard, Marianne",1,1,a,a,6,2,Geosciences
"Sawai, Etsuro",5,2,d,l,6,2,Geosciences
"Nyegaard, Mette",6,1,l,a,6,2,Geosciences
"Machaka, Ronald",1,1,a,a,1,5,Engineering
"Farhad, Syed Farid Uddin",1,1,a,a,5,1,Engineering
"Alberdi-Pagola, Maria",1,1,a,a,5,1,Engineering
"Manna, Pulak R.",1,1,a,a,5,1,Biological sciences
"Jia, Fanli",1,1,a,a,5,1,Social sciences & Humanities
"Imoize, Agbotiname Lucky",1,1,a,a,3,5,Computer & Mathematical sciences
"De Coninck, David', ""d'Haenens, Leen"", 'Matthijs, Koen",1,1,a,a,3,7,Social sciences & Humanities
"Ma, Tianfang",1,1,a,a,12,6,Biological sciences
"Ungerleider, Nathan",5,2,c,b,12,6,Biological sciences
"Zhang, Derek Y.",6,3,c,c,12,6,Biological sciences
"Corey, Eva",8,4,d,d,12,6,Biological sciences
"Flemington, Erik K.",10,5,d,d,12,6,Biological sciences
"Dong, Yan",11,6,d,l,12,6,Biological sciences
"Das, Dibash K.",1,1,a,a,9,4,Biological sciences
"Ali, Thahmina",5,2,c,c,9,4,Biological sciences
"Krampis, Konstantinos",6,3,d,d,9,4,Biological sciences
"Ogunwobi, Olorunseun O.",9,4,l,l,9,4,Biological sciences
"Doyle, Peter",1,1,a,a,7,2,Physics & Chemistry
"Bartels, David",5,2,d,l,7,2,Physics & Chemistry
"Benzmüller, Christoph",1,1,a,a,3,8,Computer & Mathematical sciences
"Parent, Xavier",2,5,d,c,3,8,Computer & Mathematical sciences
"Van Der Torre, Leendert",3,7,l,d,3,8,Computer & Mathematical sciences
"Prévot, Geoffrey",1,1,a,a,28,8,Medical sciences
"Larivière, Mélusine",5,3,b,b,28,8,Medical sciences
"Laroche-Traineau, Jeanny",7,4,b,c,28,8,Medical sciences
"Jacobin-Valat, Marie Josée",8,5,b,c,28,8,Medical sciences
"Barthélémy, Philippe",10,6,c,d,28,8,Medical sciences
"Duonor-Cérutti, Martine",11,2,c,b,28,8,Medical sciences
"Clofent-Sanchez, Gisèle",12,7,c,d,28,8,Medical sciences
"Crauste-Manciet, Sylvie",13,8,c,l,28,8,Medical sciences
"Prévot, Geoffrey",14,1,c,a,28,8,Medical sciences
"Larivière, Mélusine",18,3,c,b,28,8,Medical sciences
"Laroche-Traineau, Jeanny",20,4,d,c,28,8,Medical sciences
"Jacobin-Valat, Marie Josée",21,5,d,c,28,8,Medical sciences
"Barthélémy, Philippe",24,6,d,d,28,8,Medical sciences
"Duonor-Cérutti, Martine",25,2,d,b,28,8,Medical sciences
"Clofent-Sanchez, Gisèle",26,7,d,d,28,8,Medical sciences
"Crauste-Manciet, Sylvie",27,8,d,l,28,8,Medical sciences
"Boppana, Sridhar",1,1,a,a,6,2,Medical sciences
"Lawal, Hakeem",6,2,l,l,6,2,Medical sciences
"Bejarano, Fernando",1,1,a,a,6,2,Biological sciences
"Lai, Eric C.",6,2,l,l,6,2,Biological sciences
"Sharp-Tawfik, Arielle E.",1,1,a,a,6,2,Physics & Chemistry
"Burkhardt, Brant R.",6,2,l,l,6,2,Physics & Chemistry
"Musadji, N.Y.",1,1,a,a,6,2,Biological sciences
"Geffroy-Rodier, C.",6,2,l,l,6,2,Biological sciences
"Ao, Da",1,1,a,a,6,2,Medical sciences
"Zhu, Jianzhong",6,2,l,l,6,2,Medical sciences
"Datta, Surabhi",1,1,a,a,6,2,Computer & Mathematical sciences
"Roberts, Kirk",6,2,l,l,6,2,Computer & Mathematical sciences
"Oh, Jang Hyeok",1,1,a,a,6,2,Physics & Chemistry
"Cho, Jung Sang",6,2,l,l,6,2,Physics & Chemistry
"Da Silva, Rita",1,1,a,a,6,2,Biological sciences
"Conde, Dalia A.",6,2,l,l,6,2,Biological sciences
"Rojas-Solís, Daniel",1,1,a,a,6,2,Biological sciences
"Santoyo, Gustavo",6,2,l,l,6,2,Biological sciences
"Tyler, Christina R.",1,1,a,a,4,6,Medical sciences
"Allan, Andrea M.",4,6,l,l,4,6,Medical sciences
"Castellanos-Castro, Silvia",1,1,a,a,6,3,Medical sciences
"Orozco, Esther",6,3,l,l,6,3,Medical sciences
"Huang, Chu-Long",1,1,a,a,6,2,Geosciences
"Cui, Shenghui",6,2,l,l,6,2,Geosciences
"Yamagishi, Ryosuke",1,1,a,a,6,2,Biological sciences
"Kaneko, Hiroki",6,2,l,l,6,2,Biological sciences
"Ferrara, Giuseppe",1,1,a,a,6,2,Biological sciences
"Mazzeo, Andrea",6,2,l,l,6,2,Biological sciences
"Brooks, David",1,1,a,a,6,2,Biological sciences
"Geisbrecht, Erika R.",6,2,l,l,6,2,Biological sciences
"Taufik, Muh",1,1,a,a,6,5,Biological sciences
"Minasny, Budiman",6,5,l,l,6,5,Biological sciences
"Bruno, Mariolina",1,1,a,a,15,9,Biological sciences
"Pekmezovic, Marina",5,3,b,b,15,9,Biological sciences
"Li, Yang",9,5,c,c,15,9,Biological sciences
"Netea, Mihai G.",11,6,d,d,15,9,Biological sciences
"Latgé, Jean-Paul",12,7,d,d,15,9,Biological sciences
"Gresnigt, Mark S.",13,8,d,d,15,9,Biological sciences
"Van De Veerdonk, Frank L.",14,9,d,l,15,9,Biological sciences
"Kumar, Vinod",15,4,l,c,15,9,Biological sciences
"Oyedepo, S.O.",1,1,a,a,10,10,Engineering
"Mabinuori, B.",3,10,b,l,10,10,Engineering
"Babalola, P.O.",4,6,c,c,10,10,Engineering
"Kilanko, O.",6,2,c,b,10,10,Engineering
"Puvar, Apurvasinh C.",1,1,a,a,7,4,Medical sciences
"Joshi, Chaitanya G.",6,3,d,d,7,4,Medical sciences
"Joshi, Madhvi N.",7,4,l,l,7,4,Medical sciences
"Sugiyama, Makoto",1,1,a,a,7,3,Biological sciences
"Funaba, Masayuki",6,2,d,d,7,3,Biological sciences
"Hashimoto, Osamu",7,3,l,l,7,3,Biological sciences
"Athanason, Mark G.",1,1,a,a,7,3,Biological sciences
"Stevens, Stanley M.",6,2,d,d,7,3,Biological sciences
"Burkhardt, Brant R.",7,3,l,l,7,3,Biological sciences
"Azhar, Umair",1,1,a,a,7,4,Physics & Chemistry
"Geng, Bing",6,3,d,d,7,4,Physics & Chemistry
"Zhang, Shuxiang",7,4,l,l,7,4,Physics & Chemistry
"Do Nascimento, Tatiele Casagrande",1,1,a,a,6,7,Biological sciences
"Jacob-Lopes, Eduardo",5,6,d,d,6,7,Biological sciences
"Zepka, Leila Queiroz",6,7,l,l,6,7,Biological sciences
"Zaragozí, B.",1,1,a,a,6,4,Geosciences
"Sirén, Heli",1,1,a,a,6,1,Biological sciences
"Santamaria, Jessika",1,1,a,a,6,1,Medical sciences
"García-Ávila, Fernando",1,1,a,a,6,1,Geosciences
"Fumagalli, Laura",1,1,a,a,8,6,Physics & Chemistry
"Vistoli, Giulio",6,5,d,d,8,6,Physics & Chemistry
"Carini, Marina",7,6,d,l,8,6,Physics & Chemistry
"Picozzi, Claudia",8,4,l,d,8,6,Physics & Chemistry
"Robinson, D.T.",1,1,a,a,7,4,Medical sciences
"Van Horn, L.",6,4,d,l,7,4,Medical sciences
"Rodrigues, Robim M.",1,1,a,a,10,6,Medical sciences
"Govaere, Olivier",6,2,c,b,10,6,Medical sciences
"Roskams, Tania",7,3,d,c,10,6,Medical sciences
"Vanhaecke, Tamara",8,4,d,d,10,6,Medical sciences
"De Kock, Joery",9,6,d,l,10,6,Medical sciences
"Rogiers, Vera",10,5,l,d,10,6,Medical sciences
"Saing, Tommy",1,1,a,a,6,8,Medical sciences
"Guilford, Frederick T.",5,6,d,d,6,8,Medical sciences
"Venketaraman, Vishwanath",6,8,l,l,6,8,Medical sciences
"Delvin, E.",1,1,a,a,17,7,Biological sciences
"Boisvert, M.",6,2,b,b,17,7,Biological sciences
"Lecours, M.-A.",7,3,c,c,17,7,Biological sciences
"Krajinovic, M.",9,5,c,d,17,7,Biological sciences
"Levy, E.",16,7,d,l,17,7,Biological sciences
"John, Torsten",1,1,a,a,9,4,Biological sciences
"Martin, Lisandra L.",6,2,d,c,9,4,Biological sciences
"Risselada, Herre Jelger",8,3,d,d,9,4,Biological sciences
"Abel, Bernd",9,4,l,l,9,4,Biological sciences
"Chenrayan, Senthil",1,1,a,a,7,2,Physics & Chemistry
"Lee, Chang Woo",7,2,l,l,7,2,Physics & Chemistry
"Kim, Hong-Sik",1,1,a,a,7,2,Engineering
"Kim, Hyunyub",3,1,c,a,7,2,Engineering
"Kim, Joondong",7,2,l,l,7,2,Engineering
"Vutukuru, Manjula Ramya",1,1,a,a,7,2,Biological sciences
"Mitra, Nivedita",7,2,l,l,7,2,Biological sciences
"Kodym, Oldřich",1,1,a,a,3,7,Computer & Mathematical sciences
"Španěl, Michal",2,7,d,l,3,7,Computer & Mathematical sciences
"Smyth, Matthew",1,1,a,a,7,2,Medical sciences
"Jacobson, Kevan",7,2,l,l,7,2,Medical sciences
"Kel, Alexander E.",1,1,a,a,7,1,Biological sciences
"Plomp, E.",1,1,a,a,7,1,Geosciences
"Carter, Michelle Qiu",1,1,a,a,8,3,Biological sciences
"Hu, Bin",7,2,d,d,8,3,Biological sciences
"Chain, Patrick S.G.",8,3,l,l,8,3,Biological sciences
"Tannous, Michael",1,1,a,a,8,3,Computer & Mathematical sciences
"Stefanini, Cesare",8,3,l,l,8,3,Computer & Mathematical sciences
"Jadeja, Ravirajsinh N.",1,1,a,a,8,2,Biological sciences
"Martin, Pamela M.",8,2,l,l,8,2,Biological sciences
"Francini, Saverio",1,1,a,a,10,2,Computer & Mathematical sciences
"Chirici, Gherardo",8,2,d,l,10,2,Computer & Mathematical sciences
"Figueroa, Maximiliano",1,1,a,a,21,7,Biological sciences
"Vandenameele, Julie",7,2,b,b,21,7,Biological sciences
"Goormaghtigh, Erik",9,3,c,c,21,7,Biological sciences
"Valerio-Lepiniec, Marie",10,4,c,c,21,7,Biological sciences
"Minard, Philippe",15,5,d,d,21,7,Biological sciences
"Matagne, André",18,6,d,d,21,7,Biological sciences
"Van De Weerdt, Cécile",20,7,d,l,21,7,Biological sciences
"Morozov, Sergey Y.",1,1,a,a,9,3,Biological sciences
"Solovyev, Andrey G.",8,2,d,d,9,3,Biological sciences
"Troitsky, Alexey V.",9,3,l,l,9,3,Biological sciences
"Parajuli, Ranjan",1,1,a,a,3,9,Biological sciences
"Matlock, Marty D.",2,8,d,d,3,9,Biological sciences
"Thoma, Greg",3,9,l,l,3,9,Biological sciences
"Eid, Kamel",1,1,a,a,9,2,Physics & Chemistry
"Abdullah, Aboubakr M.",8,2,d,l,9,2,Physics & Chemistry
"Shupler, Matthew",1,1,a,a,6,9,Geosciences
"Brauer, Michael",6,9,l,l,6,9,Geosciences
"Petridis, Michael",1,1,a,a,9,2,Biological sciences
"Cook, Gregory M.",9,2,l,l,9,2,Biological sciences
"Uziel, O.",1,1,a,a,10,2,Biological sciences
"Lahav, M.",9,2,d,l,10,2,Biological sciences
"Peters, Kia M.",1,1,a,a,10,2,Biological sciences
"Borradaile, Nica M.",9,2,d,l,10,2,Biological sciences
"Veselská, Tereza",1,1,a,a,10,2,Biological sciences
"Vojtová, Tereza",8,1,d,a,10,2,Biological sciences
"Kolařík, Miroslav",9,2,d,l,10,2,Biological sciences
"Campagne, C.",1,1,a,a,17,7,Biological sciences
"Esquerre, D.",9,3,c,c,17,7,Biological sciences
"Bourneuf, E.",10,5,c,d,17,7,Biological sciences
"Estellé, J.",11,4,c,c,17,7,Biological sciences
"Maskos, U.",12,6,d,d,17,7,Biological sciences
"Egidy, G.",16,7,d,l,17,7,Biological sciences
"Pons, S.",17,2,l,b,17,7,Biological sciences
"Pimple, Uday",1,1,a,a,10,1,Biological sciences
"Uchida, Aya",1,1,a,a,11,2,Biological sciences
"Kanai, Yoshiakira",10,2,d,l,11,2,Biological sciences
"Wang, Sheng-Hung",1,1,a,a,11,2,Engineering
"Yu, John",10,2,d,l,11,2,Engineering
"Yu, Jyh-Cherng",11,2,l,l,11,2,Engineering
"Yamamoto, Flávia Yoshie",1,1,a,a,7,11,Computer & Mathematical sciences
"Galow, Anne-Marie",1,1,a,a,12,2,Biological sciences
"Galow, Anne-Marie",6,1,c,a,12,2,Biological sciences
"Gimsa, Jan",11,2,d,l,12,2,Biological sciences
"Gimsa, Jan",12,2,l,l,12,2,Biological sciences
"Bittremieux, Mart",1,1,a,a,13,3,Biological sciences
"Bultynck, Geert",12,3,d,l,13,3,Biological sciences
"Mikoshiba, Katsuhiko",13,2,l,d,13,3,Biological sciences
"Pacheco, Andre G.C.",1,1,a,a,2,19,Computer & Mathematical sciences
"Krohling, Renato A.",2,12,l,c,2,19,Computer & Mathematical sciences
"Peña, Eduardo",1,2,a,b,23,23,Biological sciences
"Roa, Francisco J.",2,1,b,a,23,23,Biological sciences
"Inostroza, Eveling",3,3,b,b,23,23,Biological sciences
"Sotomayor, Kirsty",4,4,b,b,23,23,Biological sciences
"González, Mauricio",5,5,b,b,23,23,Biological sciences
"Gutierrez-Castro, Francisco A.",6,6,b,b,23,23,Biological sciences
"Maurin, Michelle",7,7,b,b,23,23,Biological sciences
"Sweet, Karen",8,8,b,b,23,23,Biological sciences
"Gatica, Marcell",9,9,c,c,23,23,Biological sciences
"Aylwin, Carlos F.",10,10,c,c,23,23,Biological sciences
"Mendoza, Pamela",11,11,c,c,23,23,Biological sciences
"Maldonado, Mafalda",12,12,c,c,23,23,Biological sciences
"Delgado, Carolina",13,13,c,c,23,23,Biological sciences
"Madariaga, Jaime",14,14,c,c,23,23,Biological sciences
"Panes, Jessica",15,15,c,c,23,23,Biological sciences
"Silva-Grecchi, Tiare",16,16,d,d,23,23,Biological sciences
"Concha, Ilona I.",17,17,d,d,23,23,Biological sciences
"Moraga-Cid, Gustavo",18,18,d,d,23,23,Biological sciences
"Reyes, Alejandro M.",19,19,d,d,23,23,Biological sciences
"Muñoz-Montesino, Carola",20,20,d,d,23,23,Biological sciences
"Vera, Juan Carlos",21,21,d,d,23,23,Biological sciences
"Rivas, Coralia I.",22,22,d,d,23,23,Biological sciences
"Labrousse, Claire",23,23,l,l,23,23,Biological sciences
"Tétreault, Pascal",1,2,a,b,15,15,Medical sciences
"Besserer-Offroy, Élie",2,1,b,a,15,15,Medical sciences
"Brouillette, Rebecca L.",3,3,b,b,15,15,Medical sciences
"René, Adeline",4,4,b,b,15,15,Medical sciences
"Murza, Alexandre",5,5,b,b,15,15,Medical sciences
"Fanelli, Roberto",6,6,c,c,15,15,Medical sciences
"Kirby, Karyn",7,7,c,c,15,15,Medical sciences
"Parent, Alexandre J.",8,8,c,c,15,15,Medical sciences
"Beaudet, Nicolas",9,9,c,c,15,15,Medical sciences
"Côté, Jérôme",10,10,d,d,15,15,Medical sciences
"Longpré, Jean-Michel",11,11,d,d,15,15,Medical sciences
"Martinez, Jean",12,12,d,d,15,15,Medical sciences
"Cavelier, Florine",13,13,d,d,15,15,Medical sciences
"Sarret, Philippe",14,14,d,d,15,15,Medical sciences
"Dubuc, Isabelle",15,15,l,l,15,15,Medical sciences
"Qian, Yueming",1,2,a,b,14,14,Biological sciences
"Sowa, Steven W.",2,1,b,a,14,14,Biological sciences
"Aron, Kathryn L.",3,3,b,b,14,14,Biological sciences
"Xu, Ping",4,4,b,b,14,14,Biological sciences
"Langsdorf, Erik",5,5,b,b,14,14,Biological sciences
"Warrack, Bethanne",6,6,c,c,14,14,Biological sciences
"Aranibar, Nelly",7,7,c,c,14,14,Biological sciences
"Tremml, Gabi",8,8,c,c,14,14,Biological sciences
"Mcvey, Duncan",9,9,c,c,14,14,Biological sciences
"Reily, Michael",10,10,d,d,14,14,Biological sciences
"Khetan, Anurag",11,11,d,d,14,14,Biological sciences
"Borys, Michael C.",12,12,d,d,14,14,Biological sciences
"Li, Zheng Jian",13,13,d,d,14,14,Biological sciences
"Xu, Jianlin",14,14,l,l,14,14,Biological sciences
"Gonzalez, Daniel",1,2,a,b,13,13,Social sciences & Humanities
"Fraichard, Stéphane",2,1,b,a,13,13,Social sciences & Humanities
"Grassein, Paul",3,3,b,b,13,13,Social sciences & Humanities
