Data Paper,Research Paper,Dauthors,Rauthors,Dnumber,Rnumber,Discipline,Subjects,RBO,Jaccard,LevenshteinDistance,LevenshteinRatio
10.1016/j.dib.2015.10.009,S1742706115300970,"['Stachewicz, Urszula', 'Qiao, Tuya', 'Rawlinson, Simon C.F.', 'Veiga Almeida, Filipe', 'Li, Wei-Qi', 'Cattell, Michael', 'Barber, Asa H.']","['Stachewicz, Urszula', 'Qiao, Tuya', 'Rawlinson, Simon C.F.', 'Almeida, Filipe Veiga', 'Li, Wei-Qi', 'Cattell, Michael', 'Barber, Asa H.']",7,7,Materials Sciences,Engineering,0.974203225,0.875,2,0.8
10.1016/j.dib.2016.09.038,S0945053X16301457,"['Voudouri, Kallirroi', 'Nikitovic, Dragana', 'Berdiaki, Aikaterini', 'Tsiaoussis, John', 'Kletsas, Dimitris', 'Karamanos, Nikos K.', 'Tzanakakis, George N.']","['Voudouri, Kallirroi', 'Nikitovic, Dragana', 'Berdiaki, Aikaterini', 'Kletsas, Dimitris', 'Karamanos, Nikos K.', 'Tzanakakis, George N.']",7,6,Cell biology,Biological sciences,0.974203225,0.857142857,1,0.923076923
10.1016/j.dib.2018.08.037,S0981942818303024,"['Gupta, Ravi', 'Min, Cheol Woo', 'Meng, Qingfeng', 'Jun, Tae Hwan', 'Agrawal, Ganesh Kumar', 'Rakwal, Randeep', 'Kim, Sun Tae']","['Gupta, Ravi', 'Min, Cheol Woo', 'Meng, Qingfeng', 'Agrawal, Ganesh Kumar', 'Rakwal, Randeep', 'Kim, Sun Tae']",7,6,Environmental Science,Geosciences,0.974203225,0.857142857,1,0.923076923
10.1016/j.dib.2018.11.035,S0141813018335803,"['Picone, Pasquale', 'Sabatino, Maria Antonietta', 'Ajovalasit, Alessia', 'Brancato, Ornella Roberta', 'Giacomazza, Daniela', 'Dispenza, Clelia', 'Di Carlo, Marta']","['Picone, Pasquale', 'Sabatino, Maria Antonietta', 'Ajovalasit, Alessia', 'Giacomazza, Daniela', 'Dispenza, Clelia', 'Di Carlo, Marta']",7,6,Chemical Engineering,Engineering,0.974203225,0.857142857,1,0.923076923
10.1016/j.dib.2016.12.023,S0009898116304867,"['Jiang, Zhen', 'Shen, Hongchun', 'Tang, Bo', 'Chen, Hui', 'Yu, Qin', 'Ji, Xingli', 'Wang, Li']","['Jiang, Zhen', 'Shen, Hongchun', 'Tang, Bo', 'Yu, Qin', 'Ji, Xingli', 'Wang, Li']",7,6,Proteomics and Biochemistry,Biological sciences,0.974203225,0.857142857,1,0.923076923
10.1016/j.dib.2018.04.086,S1874391918301647,"['Awasthi, Shivangi', 'Maity, Tapan', 'Oyler, Benjamin L.', 'Zhang, Xu', 'Goodlett, David R.', 'Guha, Udayan']","['Awasthi, Shivangi', 'Maity, Tapan', 'Oyler, Benjamin L.', 'Qi, Yue', 'Zhang, Xu', 'Goodlett, David R.', 'Guha, Udayan']",6,7,Proteomics and Biochemistry,Biological sciences,0.974203225,1,2,0.857142857
10.1016/j.dib.2022.108171,10.1016/j.scitotenv.2021.152741,"['Imperiale, Davide', 'Lencioni, Giacomo', 'Marmiroli, Marta', 'Paesano, Laura', 'Zappettini, Andrea', 'White, Jason C.', 'Marmiroli, Nelson']","['Imperiale, Davide', 'Lencioni, Giacomo', 'Marmiroli, Marta', 'Zappettini, Andrea', 'White, Jason C.', 'Marmiroli, Nelson']",7,6,Plant Science,Biological sciences,0.974203225,0.857142857,1,0.923076923
10.1016/j.dib.2018.02.040,S1567724917303355,"['Lyu, Lihua', 'Wang, Qiufeng', 'Song, Shujie', 'Zhou, Huaibin', 'Li, Ming', 'Zhou, Chen', 'Jiang, Zhiying', 'Li, Liyan', 'Chen, Guorong', 'Bai, Yidong', 'Lyu, Jianxin']","['Lyu, Lihua', 'Wang, Qiufeng', 'Song, Shujie', 'Li, Liyan', 'Zhou, Huaibin', 'Li, Ming', 'Jiang, Zhiying', 'Zhou, Chen', 'Lyu, Jianxin', 'Bai, Yidong', 'Chen, Guorong']",11,11,Cell biology,Biological sciences,0.974077434,1,5,0.636363636
10.1016/j.dib.2022.108354,10.1016/j.jenvman.2022.115088,"['Xiao, Dong', 'He, Hailun', 'Yan, Xiaoxin', 'Keita, Mohamed', 'Diaz, Norberto Daniel', 'Chen, Dayong', 'Ma, Jing', 'Zhang, Yidong', 'Li, Jin', 'Julien, Essono Oyono', 'Yan, Xiaotao']","['Xiao, Dong', 'He, Hailun', 'Yan, Xiaoxin', 'Díaz, Norberto Daniel', 'Chen, Dayong', 'Ma, Jing', 'Zhang, Yidong', 'Li, Jin', 'Keita, Mohamed', 'Julien, Essono Oyono', 'Yan, Xiaotao']",11,11,Energy,Engineering,0.973903738,0.916666667,4,0.782608696
10.1016/j.dib.2019.104158,S0277379119300459,"['Mancini, A.', 'Frondini, F.', 'Capezzuoli, E.', 'Galvez Mejia, E.', 'Lezzi, G.', 'Matarazzi, D.', 'Brogi, A.', 'Swennen, R.']","['Mancini, A.', 'Frondini, F.', 'Capezzuoli, E.', 'Mejia, E. Galvez', 'Lezzi, G.', 'Matarazzi, D.', 'Brogi, A.', 'Swennen, R.']",8,8,Earth and Planetary Sciences,Geosciences,0.973814192,0.888888889,2,0.823529412
10.1016/j.dib.2019.104920,S0920996419304852,"['Wenneberg, Christina', 'Glenthøj, Birte Yding', 'Hjorthøj, Carsten', 'Zingenberg, Frederik Johan Buchardt', 'Glenthøj, Louise Birkedal', 'Rostrup, Egill', 'Broberg, Brian Villumsen', 'Nordentoft, Merete']","['Wenneberg, Christina', 'Glenthøj, Birte Yding', 'Hjorthøj, Carsten', 'Buchardt Zingenberg, Frederik Johan', 'Glenthøj, Louise Birkedal', 'Rostrup, Egill', 'Broberg, Brian Villumsen', 'Nordentoft, Merete']",8,8,Medicine and Dentistry,Medical sciences,0.973814192,0.888888889,2,0.823529412
10.1016/j.dib.2017.09.044,S1871678416325547,"['Florindo, Renata N.', 'Souza, Valquiria P.', 'Mutti, Hemily S.', 'Margarido, Lívia R. Manzine', 'Camilo, Cesar', 'Marana, Sandro R.', 'Polikarpov, Igor', 'Nascimento, Alessandro S.']","['Florindo, Renata N.', 'Souza, Valquiria P.', 'Mutti, Hemily S.', 'Camilo, Cesar', 'Manzine, Lívia Regina', 'Marana, Sandro R.', 'Polikarpov, Igor', 'Nascimento, Alessandro S.']",8,8,"Genetics, Genomics and Molecular Biology",Biological sciences,0.973814192,0.888888889,3,0.823529412
10.1016/j.dib.2016.05.002,S0891584915011429,"['Ament, Zsuzsanna', 'West, James A.', 'Stanley, Elizabeth', 'Li, Xuefei', 'Ashmore, Tom', 'Roberts, Lee D.', 'Wright, Jayne', 'Nicholls, Andrew W.', 'Griffin, Julian L.']","['Ament, Zsuzsanna', 'West, James A.', 'Stanley, Elizabeth', 'Ashmore, Tom', 'Roberts, Lee D.', 'Wright, Jayne', 'Nicholls, Andrew W.', 'Griffin, Julian L.']",9,8,Proteomics and Biochemistry,Biological sciences,0.973647998,0.888888889,1,0.941176471
10.1016/j.dib.2019.104915,S0360131519302611,"['Gómez-Tejedor, José A.', 'Vidaurre, Ana', 'Tort-Ausina, Isabel', 'Mateo, José Molina', 'Serrano, María-Antonia', 'Meseguer-Dueñas, José M.', 'Martínez Sala, Rosa M.', 'Quiles, Susana', 'Riera, Jaime']","['Gómez-Tejedor, José A.', 'Vidaurre, Ana', 'Tort-Ausina, Isabel', 'Molina-Mateo, José', 'Serrano, María-Antonia', 'Meseguer-Dueñas, José M.', 'Martínez Sala, Rosa M.', 'Quiles, Susana', 'Riera, Jaime']",9,9,Social Sciences,Social sciences & Humanities,0.973647998,0.9,2,0.842105263
10.1016/j.dib.2016.04.029,S0965174816300108,"['Roy, A.', 'Walker, W.B.', 'Vogel, H.', 'Kushwaha, S.K.', 'Chattington, S.', 'Larsson, M.C.', 'Anderson, P.', 'Heckel, D.G.', 'Schlyter, F.']","['Roy, A.', 'Walker, W.B.', 'Vogel, H.', 'Chattington, S.', 'Larsson, M.C.', 'Anderson, P.', 'Heckel, D.G.', 'Schlyter, F.']",9,8,Proteomics and Biochemistry,Biological sciences,0.973647998,0.888888889,1,0.941176471
10.1016/j.dib.2020.105600,S0149718919305828,"['Demes, Joseph Adrien Emmanuel', 'Nickerson, Nathan', 'Farand, Lambert', 'Becerril-Montekio, Victor', 'Torres, Pilar', 'Dube, Jean Geto', 'Coq, Jean Garcia', 'Pomey, Marie-Pascale', 'Jasmin, Ernst Robert', 'Champagne, Francois']","['Demes, Joseph Adrien Emmanuel', 'Nickerson, Nathan', 'Farand, Lambert', 'Montekio, Victor Becerril', 'Torres, Pilar', 'Dube, Jean Geto', 'Coq, Jean Gracia', 'Pomey, Marie-Pascale', 'Jasmin, Ernst Robert', 'Champagne, François']",10,10,Medicine and Dentistry,Medical sciences,0.973576006,0.769230769,5,0.695652174
10.1016/j.dib.2016.01.041,S001448271530080X,"['Żurek-Biesiada, Dominika', 'Szczurek, Aleksander T.', 'Prakash, Kirti', 'Best, Gerrit', 'Mohana, Giriram K.', 'Lee, Hyun-Keun', 'Roignant, Jean-Yves', 'Dobrucki, Jurek W.', 'Birk, Udo', 'Cremer, Christoph']","['Żurek-Biesiada, Dominika', 'Szczurek, Aleksander T.', 'Prakash, Kirti', 'Mohana, Giriram K.', 'Lee, Hyun-Keun', 'Roignant, Jean-Yves', 'Birk, Udo J.', 'Dobrucki, Jurek W.', 'Cremer, Christoph']",10,9,"Biochemistry, Genetics and Molecular Biology",Biological sciences,0.973576006,0.818181818,4,0.8
10.1016/j.dib.2017.10.005,S0024320517304009,"['Chang, Kai-Ting', 'Lin, Yi-Lo', 'Lin, Chi-Te', 'Tsai, May-Jywan', 'Huang, Wen-Cheng', 'Shih, Yang-Hsin', 'Lee, Yi-Yen', 'Cheng, Henrich', 'Huang, Ming-Chao']","['Chang, Kai-Ting', 'Lin, Yi-Lo', 'Lin, Chi-Te', 'Hong, Chen-Jei', 'Tsai, May-Jywan', 'Huang, Wen-Cheng', 'Shih, Yang-Hsin', 'Lee, Yi-Yen', 'Huang, Ming-Chao', 'Cheng, Henrich']",9,10,"Genetics, Genomics and Molecular Biology",Biological sciences,0.973576006,1,3,0.8
10.1016/j.dib.2021.107550,S0022347621005011,"['Lubrano, Riccardo', 'Bloise, Silvia', 'Marcellino, Alessia', 'Proietti Ciolli, Claudia', 'Testa, Alessia', 'De Luca, Enrica', 'Dilillo, Anna', 'Mallardo, Saverio', 'Martucci, Vanessa', 'Sanseviero, Mariateresa', 'Del Giudice, Emanuela', 'Malvaso, Concetta', 'Iacovelli, Claudio', 'Leone, Rita', 'Iorfida, Donatella', 'Ventriglia, Flavia', 'Isoldi, Sara']","['Lubrano, Riccardo', 'Bloise, Silvia', 'Marcellino, Alessia', 'Ciolli, Claudia Proietti', 'Testa, Alessia', 'De Luca, Enrica', 'Dilillo, Anna', 'Mallardo, Saverio', 'Martucci, Vanessa', 'Sanseviero, Mariateresa', 'Del Giudice, Emanuela', 'Malvaso, Concetta', 'Iacovelli, Claudio', 'Leone, Rita', 'Iorfida, Donatella', 'Ventriglia, Flavia', 'Isoldi, Sara']",17,17,Health and Medical Sciences,Medical sciences,0.973519688,0.944444444,2,0.914285714
10.1016/j.dib.2017.08.053,S0378517317302272,"['Martins, Murillo L.', 'Eckert, Juergen', 'Jacobsen, Henrik', 'Dos Santos, Everton C.', 'Ignazzi, Rosanna', 'De Araujo, Daniele Ribeiro', 'Bellissent-Funel, Marie-Claire', 'Natali, Francesca', 'Matic, Aleksander', 'De Paula, Eneida', 'Bordallo, Heloisa N.', 'Marek Koza, Michael']","['Martins, Murillo L.', 'Eckert, Juergen', 'Jacobsen, Henrik', 'Dos Santos, Éverton C.', 'Ignazzi, Rosanna', 'De Araujo, Daniele Ribeiro', 'Bellissent-Funel, Marie-Claire', 'Natali, Francesca', 'Matic, Aleksander', 'De Paula, Eneida', 'Bordallo, Heloisa N.', 'Koza, Michael Marek']",12,12,Materials Sciences,Engineering,0.973510264,0.857142857,3,0.846153846
10.1016/j.dib.2018.01.087,S0925838817326695,"['Li, Ling', 'Pan, Yu', 'Wang, Wenjun', 'Wen, Zihao', 'Leng, Xuanxi', 'Wang, Qi', 'Zhou, Liqun', 'Xu, Haibing', 'Liu, Li', 'Xiang, Hongping', 'Liu, Xiaoguang', 'Xia, Qinghua']","['Li, Ling', 'Pan, Yu', 'Wang, Wenjun', 'Zhang, Wenying', 'Wen, Zihao', 'Leng, Xuanxi', 'Wang, Qi', 'Zhou, Liqun', 'Xia, Qinghua', 'Liu, Li', 'Xiang, Hongping', 'Liu, Xiaoguang', 'Xu, Haibing']",12,13,Physics and Astronomy,Physics & Chemistry,0.973165351,1,4,0.769230769
10.1016/j.dib.2020.105115,S221315821930436X,"['Finegan, Eoin', 'Hi Shing, Stacey Li', 'Chipika, Rangariroyashe H.', 'Mckenna, Mary Clare', 'Doherty, Mark A.', 'Hengeveld, Jennifer C.', 'Vajda, Alice', 'Donaghy, Colette', 'Hutchinson, Siobhan', 'Hardiman, Orla', 'Bede, Peter', 'Mclaughlin, Russell L.']","['Finegan, Eoin', 'Li Hi Shing, Stacey', 'Chipika, Rangariroyashe H.', 'Doherty, Mark A.', 'Hengeveld, Jennifer C.', 'Vajda, Alice', 'Donaghy, Colette', 'Pender, Niall', 'Hardiman, Orla', 'Bede, Peter', 'Mclaughlin, Russell L.']",12,11,Medicine and Dentistry,Medical sciences,0.973151117,0.785714286,5,0.72
10.1016/j.dib.2022.107889,10.1016/j.phytochem.2021.112904,"['Ohta, Shinji', 'Takeda, Manami', 'Ohta, Emi', 'Ômura, Hisashi', 'Uy, Mylene M.']","['Ohta, Shinji', 'Takeda, Manami', 'Ohta, Emi', 'Nehira, Tatsuo', 'Ômura, Hisashi', 'Uy, Mylene M.', 'Ishihara, Yasuhiro']",5,7,Chemistry,Physics & Chemistry,0.973078365,1,2,0.857142857
10.1016/j.dib.2019.104125,S1874391919300508,"['Gomig, Talita Helen Bombardelli', 'Cavalli, Iglenir João', 'Souza, Ricardo Lehtonen Rodrigues De', 'Lucena, Aline Castro Rodrigues', 'Batista, Michel', 'Machado, Kelly Cavalcanti', 'Marchini, Fabricio Klerynton', 'Marchi, Fabio Albuquerque', 'Urban, Cícero De Andrade', 'Cavalli, Luciane Regina', 'Ribeiro, Enilze Maria De Souza Fonseca', 'Lima, Rubens Silveira']","['Gomig, Talita Helen Bombardelli', 'Cavalli, Iglenir João', 'Souza, Ricardo Lehtonen Rodrigues De', 'Vieira, Evelyn', 'Lucena, Aline Castro Rodrigues', 'Batista, Michel', 'Machado, Kelly Cavalcanti', 'Marchini, Fabricio Klerynton', 'Lima, Rubens Silveira', 'De Andrade Urban, Cícero', 'Cavalli, Luciane Regina', 'Ribeiro, Enilze Maria De Souza Fonseca', 'Marchi, Fabio Albuquerque']",12,13,Proteomics,Biological sciences,0.97299355,0.928571429,6,0.666666667
10.1016/j.dib.2018.10.122,S094450131830541X,"['Oliveira, Andrea Santana De', 'Rosa, Isabella Inês Rodrigues', 'Novaes, Evandro', 'De Oliveira, Lucas Silva', 'Baeza, Lilian Cristiane', 'Borges, Clayton Luiz', 'Marlinghaus, Lennart', 'De Almeida Soares, Célia Maria', 'Parente-Rocha, Juliana Alves', 'Giambiagi-Demarval, Marcia']","['Oliveira, Andrea Santana De', 'Rosa, Isabella Inês Rodrigues', 'Novaes, Evandro', 'Oliveira, Lucas Silva De', 'Baeza, Lilian Cristiane', 'Borges, Clayton Luiz', 'Marlinghaus, Lennart', 'Soares, Célia Maria De Almeida', 'Parente-Rocha, Juliana Alves', 'Giambiagi-Demarval, Marcia']",10,10,Proteomics,Biological sciences,0.97277227,0.833333333,4,0.727272727
10.1016/j.dib.2020.105377,S0306457319307162,"['Hussain, Muhammad Jawad', 'Wasti, Shahbaz Hassan', 'Huang, Guangjian', 'Jiang, Yuncheng']","['Hussain, Muhammad Jawad', 'Wasti, Shahbaz Hassan', 'Huang, Guangjian', 'Wei, Lina', 'Jiang, Yuncheng', 'Tang, Yong']",4,6,Computer Science,Computer & Mathematical sciences,0.972486772,1,2,0.833333333
10.1016/j.dib.2021.107100,S0264410X20314638,"['Srinivasa Reddy, Y.', 'Narendra Babu, K.', 'Uday Kumar, P.', 'Qadri, S.S.Y.H.', 'Surekha, M.V.', 'Dinesh Kumar, B.']","['Srinivasa Reddy, Y.', 'Narendra Babu, K.', 'Uday Kumar, P.', 'Harishankar, N.', 'Qadri, S.S.Y.H.', 'Surekha, M.V.', 'Hemalatha, R.', 'Dinesh Kumar, B.']",6,8,Pharmaceutical Sciences,Medical sciences,0.972203548,1,4,0.75
10.1016/j.dib.2022.108283,10.1016/j.psyneuen.2021.105415,"['Freeman, Harry', 'Scholl, Jamie L.', 'AnisAbdellatif, Musheera', 'Forster, Gina L.', 'Jacob, Suma', 'Kaflay, Sabi', 'Bam, Rajeev', 'Do, Tuyen', 'Gnimpieba, Etienne Z.']","['Freeman, Harry', 'Scholl, Jamie L.', 'AnisAbdellatif, Musheera', 'Gnimpieba, Etienne', 'Forster, Gina L.', 'Jacob, Suma']",9,6,Psychology,Social sciences & Humanities,0.971116392,0.6,6,0.625
10.1016/j.dib.2019.104216,S0732312318300774,"['Norqvist, Mathias', 'Jonsson, Bert', 'Lithner, Johan']","['Norqvist, Mathias', 'Jonsson, Bert', 'Lithner, Johan', 'Qwillbard, Tony', 'Holm, Linus']",3,5,Mathematics,Computer & Mathematical sciences,0.970967742,1,0,1
10.1016/j.dib.2015.12.020,S0950061815306991,"['Asadollahfardi, Gholamreza', 'Delnavaz, Mohammad', 'Rashnoiee, Vahid', 'Fazeli, Alireza', 'Gonabadi, Navid']","['Asadollahfardi, G.', 'Delnavaz, M.', 'Rashnoiee, V.', 'Ghonabadi, N.']",5,4,Engineering,Engineering,0.970967742,0.444444444,5,0.615384615
10.1016/j.dib.2019.104116,S0169809518310597,"['Kim, Yura', 'Maki, Masayuki', 'Lee, Dong-In']","['Kim, Yura', 'Maki, Masayuki', 'Lee, Dong-In', 'Jeong, Jong-Hoon', 'You, Cheol-Hwan']",3,5,Earth and Planetary Sciences,Geosciences,0.970967742,1,0,1
10.1016/j.dib.2020.105972,S1040618220303049,"['Semenkov, Ivan', 'Konyushkova, Maria', 'Heidari, Ahmad', 'Nukhimovskaya, Yulia', 'Klink, Galya']","['Semenkov, I.N.', 'Konyushkova, M.V.', 'Heidari, A.', 'Nikolaev, E.D.']",5,4,Agricultural and Biological Sciences,Biological sciences,0.970967742,0.444444444,5,0.615384615
10.1016/j.dib.2020.106316,S235248471931039X,"['Babarinde, T.O.', 'Akinlabi, S.A.', 'Madyira, D.M.', 'Ekundayo, F.M.', 'Adedeji, P.A.']","['Babarinde, T.O', 'Akinlabi, S.A', 'Madyira, D.M']",5,3,Energy,Engineering,0.970967742,0.375,5,0.545454545
10.1016/j.dib.2018.05.079,S0048969718314190,"['Wang, Kui', 'Chen, Jianfang', 'Jin, Haiyan']","['Wang, Kui', 'Chen, Jianfang', 'Jin, Haiyan', 'Li, Hongliang', 'Zhang, Weiyan']",3,5,Environmental Sciences,Geosciences,0.970967742,1,0,1
10.1016/j.dib.2018.08.111,S0950061818314934,"['Vaculik, J.', 'Visintin, P.', 'Burton, N.G.']","['Vaculik, J.', 'Visintin, P.', 'Burton, N.G.', 'Griffith, M.C.', 'Seracino, R.']",3,5,Engineering,Engineering,0.970967742,1,0,1
10.1016/j.dib.2017.08.029,S2352409X17300822,"['Green, Helen', 'Gleadow, Andrew', 'Finch, Damien']","['Green, Helen', 'Gleadow, Andrew', 'Finch, Damien', 'Hergt, Janet', 'Ouzman, Sven']",3,5,Earth and Planetary Sciences,Geosciences,0.970967742,1,0,1
10.1016/j.dib.2020.106366,S2468312420300079,"['Khirfan, Luna', 'Mohtat, Niloofar', 'Peck, Megan', 'Chan, Andrew', 'Ma, Lucas']","['Khirfan, Luna', 'Mohtat, Niloofar', 'Peck, Megan']",5,3,"Business, Management and Decision Sciences",Social sciences & Humanities,0.970967742,0.6,2,0.75
10.1016/j.dib.2020.105312,S0360319919338315,"['Pinkard, Brian R.', 'Gorman, David J.', 'Rasmussen, Elizabeth G.', 'Maheshwari, Vedant', 'Kramlich, John C.', 'Reinhall, Per G.', 'Novosselov, Igor V.']","['Pinkard, Brian R.', 'Gorman, David J.', 'Rasmussen, Elizabeth G.', 'Kramlich, John C.', 'Reinhall, Per G.', 'Pinkard, Brian R.', 'Gorman, David J.', 'Rasmussen, Elizabeth G.', 'Kramlich, John C.', 'Reinhall, Per G.', 'Novosselov, Igor V.', 'Novosselov, Igor V.']",7,12,Chemical Engineering,Engineering,0.970116198,0.857142857,6,0.631578947
10.1016/j.dib.2019.104434,S0016706119303106,"['Wang, Yun', 'Zhang, Chi', 'Zhang, Guangna', 'Wang, Xinli', 'Liu, Bo', 'Wang, Lizhi', 'Gao, Yuan', 'Zhao, Xingyun', 'Mei, Heping']","['Wang, Yun', 'Zhang, Chi', 'Zhang, Guangna', 'Wang, Lizhi', 'Gao, Yuan', 'Wang, Xinli', 'Liu, Bo', 'Zhao, Xingyun', 'Mei, Heping']",9,9,Environmental Science,Geosciences,0.969210698,1,4,0.777777778
10.1016/j.dib.2021.106904,S0378111921000123,"['Azarin, Kirill', 'Usatov, Alexander', 'Makarenko, Maksim', 'Gorbachenko, Oleg', 'Khachumov, Vladimir', 'Chaplygin, Victor', 'Mandzhieva, Saglara', 'Gavrilova, Vera']","['Azarin, Kirill', 'Usatov, Alexander', 'Makarenko, Maksim', 'Khachumov, Vladimir', 'Gavrilova, Vera']",8,5,Biological Sciences,Biological sciences,0.967978525,0.625,3,0.769230769
10.1016/j.dib.2021.107464,S2352485521004047,"['Rodríguez, José Germán', 'Garmendia, Joxe Mikel', 'Muxika, Iñigo', 'Quincoces, Iñaki', 'Galparsoro, Ibon']","['Rodríguez, José Germán', 'Garmendia, Joxe Mikel', 'Muxika, Iñigo', 'Gómez-Ballesteros, María', 'Quincoces, Iñaki', 'Díez, Irene', 'Arrese, Beatriz', 'Sánchez, Francisco', 'Galparsoro, Ibon']",5,9,Biological Sciences,Biological sciences,0.966682198,1,4,0.777777778
10.1016/j.dib.2020.106193,S0022311519308463,"['Wu, Huali', 'Gakhar, Ruchi', 'Chen, Allen', 'Zhou, Zhou', 'Scarlat, Raluca O.']","['Wu, Huali', 'Gakhar, Ruchi', 'Chen, Allen', 'Lam, Stephen', 'Marshall, Craig P.', 'Scarlat, Raluca O.']",5,6,Chemistry,Physics & Chemistry,0.966137566,0.857142857,3,0.769230769
10.1016/j.dib.2022.108555,10.1016/j.gloplacha.2022.103895,"['Perić, Zoran M.', 'Stevens, Thomas', 'Obreht, Igor', 'Marković, Slobodan B.']","['Perić, Zoran M.', 'Stevens, Thomas', 'Obreht, Igor', 'Hambach, Ulrich', 'Lehmkuhl, Frank', 'Marković, Slobodan B.']",4,6,Earth and Planetary Sciences,Geosciences,0.966137566,1,2,0.833333333
10.1016/j.dib.2021.106791,S0736584520302957,"['Nuzzi, Cristina', 'Pasinetti, Simone', 'Pagani, Roberto', 'Coffetti, Gabriele', 'Sansoni, Giovanna']","['Nuzzi, Cristina', 'Pasinetti, Simone', 'Pagani, Roberto', 'Ghidini, Stefano', 'Beschi, Manuel', 'Coffetti, Gabriele', 'Sansoni, Giovanna']",5,7,Computer Science,Computer & Mathematical sciences,0.964154481,1,4,0.714285714
10.1016/j.dib.2018.04.145,S0142941818301843,"['Contreras, Maria Marjorie', 'Nascimento, Christine Rabello', 'Cucinelli Neto, Roberto Pinto', 'Costa, Marysilvia F.', 'Costa, Celio A.']","['Contreras, Maria Marjorie', 'Nascimento, Christine Rabello', 'Cucinelli Neto, Roberto Pinto', 'Teixeira, Sylvia', 'Berry, Nara', 'Costa, Marysilvia F.', 'Costa, Celio A.']",5,7,Materials Sciences,Engineering,0.964154481,1,4,0.714285714
10.1016/j.dib.2020.105629,S0301479720304230,"['Mcmanamay, Ryan A.', 'Parish, Esther S.', 'Derolph, Christopher R.']","['Mcmanamay, Ryan A.', 'Parish, Esther S.', 'Derolph, Christopher R.', 'Witt, Adam M.', 'Graf, William L.', 'Burtner, Alicia']",3,6,Environmental Science,Geosciences,0.963492063,1,0,1
10.1016/j.dib.2020.106576,S1532046420302215,"['Salman, Omar H.', 'Aal-Nouman, Mohammed I.', 'Taha, Zahraa K.', 'Alsabah, Muntadher Q.', 'Hussein, Yaseein S.', 'Abdelkareem, Zahraa A.']","['Salman, Omar Hussein', 'Aal-Nouman, Mohammed Imad', 'Taha, Zahraa K.']",6,3,Health and Medical Sciences,Medical sciences,0.963492063,0.375,7,0.363636364
10.1016/j.dib.2020.105193,S0169433219329502,"['Lai, Shengying', 'Ehrhardt, Martin', 'Lorenz, Pierre', 'Lu, Jian', 'Han, Bing', 'Zimmer, Klaus']","['Lai, Shengying', 'Ehrhardt, Martin', 'Lorenz, Pierre', 'Hirsch, Dietmar', 'Zajadacz, Joachim', 'Lu, Jian', 'Han, Bing', 'Zimmer, Klaus']",6,8,Materials Science,Engineering,0.963314659,1,4,0.75
10.1016/j.dib.2016.08.054,S0145305X16302294,"['Liu, Jinling', 'Wei, Shu', 'Liu, Lixia', 'Yu, Lihui', 'Wang, Chunyan', 'Zhao, Yujun', 'Shan, Fengping', 'Shen, Guoshun']","['Liu, Jinling', 'Wei, Shu', 'Liu, Lixia', 'Shan, Fengping', 'Zhao, Yujun', 'Shen, Guoshun']",8,6,Immunology and Microbiology,Medical sciences,0.963314659,0.75,3,0.714285714
10.1016/j.dib.2019.105074,S095965261934394X,"['Kogbara, Reginald B.', 'Yiming, Wubulikasimu', 'Iyengar, Srinath R.', 'Onwusogh, Udeogu C.', 'Youssef, Karim', 'Al-Ansary, Marwa', 'Sunifar, Parilakathoottu A.', 'Arora, Dhruv', 'Al-Wawi, Hayel M.', 'Abdalla, Osman A.E.']","['Kogbara, Reginald B.', 'Yiming, Wubulikasimu', 'Iyengar, Srinath R.', 'Abdalla, Osman A.E.', 'Al-Wawi, Hayel M.', 'Onwusogh, Udeogu C.', 'Youssef, Karim', 'Al-Ansary, Marwa', 'Arora, Dhruv', 'Sunifar, Parilakathoottu A.']",10,10,Environmental Science,Geosciences,0.963205015,1,5,0.7
10.1016/j.dib.2018.03.047,S0141029617337094,"['Kallioras, Stylianos', 'Guerrini, Gabriele', 'Tomassetti, Umberto', 'Peloso, Simone', 'Graziotti, Francesco']","['Kallioras, Stylianos', 'Guerrini, Gabriele', 'Tomassetti, Umberto', 'Marchesi, Beatrice', 'Penna, Andrea', 'Graziotti, Francesco', 'Magenes, Guido']",5,7,Engineering,Engineering,0.963029621,0.875,3,0.8
10.1016/j.dib.2020.106382,S2213231720305632,"['Borah, Khushboo', 'Rickman, Olivia J.', 'Voutsina, Nikol', 'Baple, Emma L.', 'Dias, Irundika Hk', 'Crosby, Andrew H.', 'Griffiths, Helen R.']","['Borah, Khushboo', 'Rickman, Olivia J.', 'Voutsina, Nikol', 'Ampong, Isaac', 'Gao, Dan', 'Baple, Emma L.', 'Dias, Irundika Hk.', 'Crosby, Andrew H.', 'Griffiths, Helen R.']",7,9,Chemistry,Physics & Chemistry,0.962951573,0.9,6,0.631578947
10.1016/j.dib.2017.05.041,S1359645417302288,"['Ginting, Dianta', 'Lin, Chan-Chieh', 'Rathnam, Lydia', 'Hwang, Junpil', 'Kim, Woochul', 'Al Orabi, Rabih Al Rahal', 'Rhyee, Jong-Soo']","['Ginting, Dianta', 'Lin, Chan-Chieh', 'Lydia, R.', 'So, Hyeon Seob', 'Lee, Hosun', 'Hwang, Junpil', 'Kim, Woochul', 'Al Rahal Al Orabi, Rabih', 'Rhyee, Jong-Soo']",7,9,Materials Sciences,Engineering,0.962951573,0.818181818,8,0.6
